MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2005,20,Chrysler LLC,40,V2JRD1010,0,SEBRING 4-DR,C,165,N,200,,,,,,102,L4,F,2,3625,9.7,2.69,36.8,Y,,1,21,31,1044032,MFR,61,C,,,0.088,0.44,377,0.07,,23.4,39.480,0.27230,0.018220,15.910,0.05040,0.018850,AA-100,5CRXV02.7VE0,6,17.04
2005,20,Chrysler LLC,41,V1JRD5611,3,SEBRING 4-DR,C,165,N,200,,,,,,102,L4,F,2,3750,9.7,2.69,36.8,Y,13.1,1,3,1,1045963,MFR,44,H,,,0.012,0.15,241,,,26.0,40.400,0.12220,0.020760,9.118,-0.05013,0.020080,AA-100,5CRXV02.7VHP,6,17.67
2005,20,Chrysler LLC,41,V1JRD5611,3,SEBRING 4-DR,C,165,N,200,,,,,,102,L4,F,2,3750,9.7,2.69,36.8,Y,13.1,1,35,1,1045962,MFR,44,C,,,0.041,0.24,364,0.12,,17.2,40.400,0.12220,0.020760,9.118,-0.05013,0.020080,AA-100,5CRXV02.7VHP,6,17.67
2005,20,Chrysler LLC,50,L5TJJ7159,0,WRANGLER/TJ 4WD,T,242,N,190,,,,,,102,L4,4,2,3875,8.7,3.73,32.0,Y,,1,3,31,1059886,MFR,61,H,,,0.008,0.03,391,,,22.7,48.160,0.27840,0.041730,22.750,0.03530,0.042030,AA-200,5CRXT04.02N0,6,10.82
2005,20,Chrysler LLC,50,L5TJJ7159,0,WRANGLER/TJ 4WD,T,242,N,190,,,,,,102,L4,4,2,3875,8.7,3.73,32.0,Y,,1,21,31,1059885,MFR,61,C,,,0.050,0.79,560,0.01,,15.8,48.160,0.27840,0.041730,22.750,0.03530,0.042030,AA-200,5CRXT04.02N0,6,10.82
2005,20,Chrysler LLC,60,C1PLD2290,0,NEON/SRT-4/SX 2.0,C,148,N,220,,,,,,102,M4,F,2,3250,9.5,2.67,37.0,Y,,1,3,31,1051753,MFR,61,H,,,0.003,0.02,230,,,38.5,37.480,0.42170,0.017500,16.330,0.10700,0.019000,AM-100,5CRXV02.4VH0,4,14.73
2005,20,Chrysler LLC,60,C1PLD2290,0,NEON/SRT-4/SX 2.0,C,148,N,220,,,,,,102,M4,F,2,3250,9.5,2.67,37.0,Y,,1,21,31,1051752,MFR,61,C,,,0.053,1.00,364,0.04,,24.2,37.480,0.42170,0.017500,16.330,0.10700,0.019000,AM-100,5CRXV02.4VH0,4,14.73
2005,20,Chrysler LLC,80,L5WKJ4321,0,GRAND CHEROKEE 4WD,T,348,N,230,,,,,,102,L5,4,2,5000,9.0,3.73,24.7,Y,,1,3,31,1059926,MFR,61,H,,,0.008,0.11,369,,,24.2,53.550,0.78680,0.024810,12.430,0.56670,0.024670,AA-900,5CRXT05.75J1,8,14.97
2005,20,Chrysler LLC,80,L5WKJ4321,0,GRAND CHEROKEE 4WD,T,348,N,230,,,,,,102,L5,4,2,5000,9.0,3.73,24.7,Y,,1,21,31,1059925,MFR,61,C,,,0.084,0.42,579,0.06,,15.4,53.550,0.78680,0.024810,12.430,0.56670,0.024670,AA-900,5CRXT05.75J1,8,14.97
2005,20,Chrysler LLC,90,L5KJT4174,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,L4,4,2,4250,9.2,3.73,31.2,Y,,1,3,31,1059928,MFR,61,H,,,0.003,0.04,317,,,28.0,40.180,0.34950,0.032100,8.510,0.45700,0.028590,AA-200,5CRXT03.7NE0,6,14.31
2005,20,Chrysler LLC,90,L5KJT4174,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,L4,4,2,4250,9.2,3.73,31.2,Y,,1,21,31,1059927,MFR,61,C,,,0.048,0.57,475,0.04,,18.7,40.180,0.34950,0.032100,8.510,0.45700,0.028590,AA-200,5CRXT03.7NE0,6,
2005,20,Chrysler LLC,100,L4RSK8746,0,TOWN & COUNTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1053063,MFR,61,H,,,0,0.09,262,,,33.8,32.970,0.36910,0.023140,11.470,0.14015,0.023720,AA-100,5CRXT02.42N0,6,18.05
2005,20,Chrysler LLC,100,L4RSK8746,0,TOWN & COUNTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1053064,MFR,61,H,,,0.004,0.08,266,,,33.3,32.970,0.36910,0.023140,11.470,0.14015,0.023720,AA-100,5CRXT02.42N0,6,18.05
2005,20,Chrysler LLC,100,L4RSK8746,0,TOWN & COUNTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,21,31,1053062,MFR,61,C,,,0.040,0.58,405,0.01,,21.8,32.970,0.36910,0.023140,11.470,0.14015,0.023720,AA-100,5CRXT02.42N0,6,
2005,20,Chrysler LLC,130,N4RSY2431,0,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4500,9.3,2.49,32.3,Y,,1,3,31,9003201,EPA,61,H,,,0.014,0.11,274,,,32.5,34.460,0.38670,0.023140,3.469,0.38030,0.022340,AA-100,5CRXT03.3NE0,6,18.71
2005,20,Chrysler LLC,130,N4RSY2431,0,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4500,9.3,2.49,32.3,Y,,1,21,31,9003200,EPA,61,C,,,0.035,0.47,437,0.01,,20.3,34.460,0.38670,0.023140,3.469,0.38030,0.022340,AA-100,5CRXT03.3NE0,6,18.71
2005,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,3,31,1052111,MFR,61,H,,,0.013,0.10,264,,,33.6,32.970,0.26910,0.023140,-0.464,0.43020,0.021400,AA-100,5CRXT03.3NE0,6,18.05
2005,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,3,31,1052165,MFR,61,H,,,0.014,0.09,260,,,34.1,32.970,0.26910,0.023140,-0.464,0.43020,0.021400,AA-100,5CRXT03.3NE0,6,18.05
2005,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,21,31,1052110,MFR,61,C,,,0.035,0.42,413,0.01,,21.4,32.970,0.26910,0.023140,-0.464,0.43020,0.021400,AA-100,5CRXT03.3NE0,6,18.05
2005,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,21,31,1052164,MFR,61,C,,,0.034,0.42,413,0.01,,21.4,32.970,0.26910,0.023140,-0.464,0.43020,0.021400,AA-100,5CRXT03.3NE0,6,18.05
2005,20,Chrysler LLC,135,N4RSY2062,1,CARAVAN 2WD,T,231,N,215,,,,,,102,L4,F,2,4500,9.3,2.37,30.8,Y,,1,3,32,1055415,MFR,61,H,,,,,,,,31.9,32.430,0.73960,0.019770,0.850,0.60080,0.020500,AA-100,5CRXT03.82N0,6,17.57
2005,20,Chrysler LLC,135,N4RSY2062,1,CARAVAN 2WD,T,231,N,215,,,,,,102,L4,F,2,4500,9.3,2.37,30.8,Y,,1,21,32,1055414,MFR,61,C,,,,,,,,19.5,32.430,0.73960,0.019770,0.840,0.60080,0.020500,AA-100,5CRXT03.82N0,6,17.57
2005,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,3,31,1051649,MFR,61,H,,,0.001,0.33,246,,,36.0,28.610,0.26950,0.023300,9.440,0.07300,0.022800,AM-200,5CRXV02.4VE0,4,16.18
2005,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,3,31,1051650,MFR,61,H,,,0.002,0.26,243,,,36.4,28.610,0.26950,0.023300,9.440,0.07300,0.022800,AM-200,5CRXV02.4VE0,4,16.18
2005,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,21,31,1051647,MFR,61,C,,,0.051,0.92,333,0.01,,26.5,28.610,0.26950,0.023300,9.440,0.07300,0.022800,AM-200,5CRXV02.4VE0,4,16.18
2005,20,Chrysler LLC,220,L3CSY6412,0,PACIFICA 2WD,T,215,N,249,,,,,,102,L4,F,2,4750,9.9,2.95,35.3,Y,,1,3,31,1048966,MFR,61,H,,,0.022,0.01,295,,,30.0,47.530,0.15520,0.028450,20.343,-0.08290,0.028750,AA-100,5CRXT03.52N0,6,17.43
2005,20,Chrysler LLC,220,L3CSY6412,0,PACIFICA 2WD,T,215,N,249,,,,,,102,L4,F,2,4750,9.9,2.95,35.3,Y,,1,3,31,1049054,MFR,61,H,,,0.023,0.09,306,,,28.9,47.530,0.15520,0.028450,20.343,-0.08290,0.028750,AA-100,5CRXT03.52N0,6,17.43
2005,20,Chrysler LLC,220,L3CSY6412,0,PACIFICA 2WD,T,215,N,249,,,,,,102,L4,F,2,4750,9.9,2.95,35.3,Y,,1,3,31,1049057,MFR,61,H,,,0.020,0,298,,,29.7,47.530,0.15520,0.028450,20.343,-0.08290,0.028750,AA-100,5CRXT03.52N0,6,17.43
2005,20,Chrysler LLC,220,L3CSY6412,0,PACIFICA 2WD,T,215,N,249,,,,,,102,L4,F,2,4750,9.9,2.95,35.3,Y,,1,21,31,1048965,MFR,61,C,,,0.067,0.25,474,0.05,,18.7,47.530,0.15520,0.028450,20.343,-0.08290,0.028750,AA-100,5CRXT03.52N0,6,17.43
2005,20,Chrysler LLC,220,L3CSY6412,0,PACIFICA 2WD,T,215,N,249,,,,,,102,L4,F,2,4750,9.9,2.95,35.3,Y,,1,21,31,1049056,MFR,61,C,,,0.072,0.27,474,0.05,,18.6,47.530,0.15520,0.028450,20.343,-0.08290,0.028750,AA-100,5CRXT03.52N0,6,17.43
2005,20,Chrysler LLC,230,L3CSC6078,1,PACIFICA 2WD,T,215,N,249,,,,,,102,M4,4,2,5000,9.9,2.95,35.3,Y,,1,3,1,1047052,MFR,61,H,,,0.032,0.04,316,,,28.0,48.160,0.51440,0.025750,2.311,0.50071,0.024590,AA-200,5CRXT03.52N0,6,16.78
2005,20,Chrysler LLC,230,L3CSC6078,1,PACIFICA 2WD,T,215,N,249,,,,,,102,M4,4,2,5000,9.9,2.95,35.3,Y,,1,21,1,1047050,MFR,61,C,,,0.083,0.32,477,0.04,,18.5,48.160,0.51440,0.025750,2.311,0.50071,0.024590,AA-200,5CRXT03.52N0,6,16.78
2005,20,Chrysler LLC,230,L3CSC6078,0,PACIFICA AWD,T,215,N,249,,,,,,102,L4,4,2,5000,9.9,2.95,35.3,Y,,1,3,1,1047051,MFR,61,H,,,0.024,0.05,314,,,28.2,48.160,0.51440,0.025750,2.311,0.50071,0.024590,AA-200,5CRXT03.52N0,6,16.78
2005,20,Chrysler LLC,230,L3CSC6078,0,PACIFICA AWD,T,215,N,249,,,,,,102,L4,4,2,5000,9.9,2.95,35.3,Y,,1,31,1,1047049,MFR,61,C,,,0.072,0.30,483,0.05,,18.3,48.160,0.51440,0.025750,2.311,0.50071,0.024590,AA-200,5CRXT03.52N0,6,16.78
2005,20,Chrysler LLC,250,SLKZZ1005,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,L5,R,2,3375,10.0,3.27,37.1,Y,,1,3,1,1048917,MFR,61,H,,,0.001,0.02,250,,,35.4,42.280,0.21760,0.016940,23.426,-0.37178,0.022570,AA-100,5CRXV03.2VH0,6,16.38
2005,20,Chrysler LLC,250,SLKZZ1005,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,L5,R,2,3375,10.0,3.27,37.1,Y,,1,21,1,1048916,MFR,61,C,,,0.012,0.11,378,0.04,,23.4,42.280,0.21760,0.016940,23.426,-0.37178,0.022570,AA-100,5CRXV03.2VH0,6,
2005,20,Chrysler LLC,250,SLKZZ1006,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,M6,R,2,3375,10.0,3.46,40.3,Y,,1,3,1,1048892,MFR,61,H,,,0,0.01,273,,,32.4,35.550,0.41870,0.016420,21.824,0.05856,0.018510,NA-100,5CRXV03.2VH0,6,16.05
2005,20,Chrysler LLC,250,SLKZZ1006,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,M6,R,2,3375,10.0,3.46,40.3,Y,,1,21,1,1048891,MFR,61,C,,,0.014,0.11,470,0.06,,18.8,35.550,0.41870,0.016420,21.824,0.05856,0.018510,NA-100,5CRXV03.2VH0,6,
2005,20,Chrysler LLC,260,Z2007,0,CROSSFIRE ROADSTER,C,196,N,349,,,,,,,L5,R,2,3625,9.0,3.27,36.8,Y,,1,3,31,1057412,MFR,61,H,,,0.001,0.06,284,,,30.9,42.280,0.21760,0.016941,30.980,-0.74860,0.026460,AA-100,5CRXV03.2VM0,6,17.59
2005,20,Chrysler LLC,260,Z2007,0,CROSSFIRE ROADSTER,C,196,N,349,,,,,,,L5,R,2,3625,9.0,3.27,36.8,Y,,1,21,31,1057411,MFR,61,C,,,0.020,0.26,458,0.01,,19.1,42.280,0.21760,0.016941,30.980,-0.74860,0.026460,AA-100,5CRXV03.2VM0,6,
2005,20,Chrysler LLC,300,L4PTC0806,0,PT CRUISER,T,148,N,220,,,,,,102,L4,F,2,3625,9.5,2.69,37.3,Y,,1,3,31,1051408,MFR,61,H,,,0.002,0.03,260,,,34.1,37.040,0.37700,0.021800,1.360,0.08500,0.023600,AA-400,5CRXV02.4VH0,4,15.56
2005,20,Chrysler LLC,300,L4PTC0806,0,PT CRUISER,T,148,N,220,,,,,,102,L4,F,2,3625,9.5,2.69,37.3,Y,,1,21,31,1051407,MFR,61,C,,,0.049,0.50,384,0.03,,23.0,37.040,0.37700,0.021800,1.360,0.08500,0.023600,AA-400,5CRXV02.4VH0,4,15.56
2005,20,Chrysler LLC,300,L4PTC0805,0,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3625,9.5,2.90,40.2,Y,,1,3,31,1051410,MFR,61,H,,,0.004,0.06,254,,,34.9,32.340,0.18300,0.024900,9.650,-0.06000,0.025500,AM-200,5CRXV02.4VH0,4,16.19
2005,20,Chrysler LLC,300,L4PTC0805,0,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3625,9.5,2.90,40.2,Y,,1,21,31,1051409,MFR,61,C,,,0.052,0.78,351,0.03,,25.2,32.340,0.18300,0.024900,9.650,-0.06000,0.025500,AM-200,5CRXV02.4VH0,4,16.19
2005,20,Chrysler LLC,300,L4PTC0805,0,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3625,9.5,2.90,40.2,Y,,1,21,31,1051652,MFR,61,C,,,0.054,0.75,351,0.06,,25.2,32.340,0.18300,0.024900,9.650,-0.06000,0.025500,AM-200,5CRXV02.4VH0,4,16.19
2005,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,3,31,1059649,MFR,61,H,,,0.002,0.03,319,,,27.9,30.390,0.57600,0.029520,16.780,0.35680,0.029970,AM-200,5CRXT03.7NE0,6,14.85
2005,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,3,31,1059650,MFR,61,H,,,0.003,0.03,321,,,27.7,30.390,0.57600,0.029520,16.780,0.35680,0.029970,AM-200,5CRXT03.7NE0,6,14.85
2005,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,21,31,1059648,MFR,61,C,,,0.045,0.70,455,0.02,,19.5,30.390,0.57600,0.029520,16.780,0.35680,0.029970,AM-200,5CRXT03.7NE0,6,
2005,20,Chrysler LLC,320,L5LXE5778,0,300C/SRT-8,C,215,N,253,,,,,,102,L5,4,2,4500,9.9,3.07,30.9,Y,,1,3,31,1059652,MFR,61,H,,,0.011,0.09,288,,,30.8,51.640,0.72810,0.015310,27.700,0.10570,0.020070,AA-300,5CRXV03.5VH1,6,16.51
2005,20,Chrysler LLC,320,L5LXE5778,0,300C/SRT-8,C,215,N,253,,,,,,102,L5,4,2,4500,9.9,3.07,30.9,Y,,1,21,31,1059651,MFR,61,C,,,0.048,0.24,472,0.03,,18.8,51.464,0.72810,0.015310,27.700,0.10570,0.020070,AA-300,5CRXV03.5VH1,6,
2005,20,Chrysler LLC,330,K5LXC6608,0,300C/SRT-8,C,348,N,340,,,,,,102,L5,4,2,4500,9.6,3.07,30.9,Y,,1,3,31,1059734,MFR,61,H,,,0.013,0.16,290,,,30.6,54.000,0.75390,0.015310,34.240,-0.04470,0.023400,AA-100,5CRXV05.7VH0,6,16.05
2005,20,Chrysler LLC,330,K5LXC6608,0,300C/SRT-8,C,348,N,340,,,,,,102,L5,4,2,4500,9.6,3.07,30.9,Y,,1,21,31,1059733,MFR,61,C,,,0.074,0.51,463,0.02,,19.2,54.000,0.75390,0.015310,34.240,-0.04470,0.023400,AA-100,5CRXV05.7VH0,6,
2005,20,Chrysler LLC,340,L5KJT4154,0,LIBERTY/CHEROKEE 2WD,T,148,N,150,,,,,,102,M6,R,2,4000,9.5,4.10,41.0,Y,,1,3,1,1059719,MFR,61,H,,,0.004,0.41,270,,,32.8,24.370,0.26720,0.030480,12.870,-0.09210,0.032800,AM-300,5CRXT02.4ME0,4,14.48
2005,20,Chrysler LLC,340,L5KJT4154,0,LIBERTY/CHEROKEE 2WD,T,148,N,150,,,,,,102,M6,R,2,4000,9.5,4.10,41.0,Y,,1,21,1,1059717,MFR,61,C,,,0.018,0.78,383,0.01,,23.1,24.370,0.26720,0.030480,12.870,-0.09210,0.032800,AM-300,5CRXT02.4ME0,4,
2005,20,Chrysler LLC,340,L5KJT4154,1,LIBERTY/CHEROKEE 4WD,T,148,N,150,,,,,,102,M6,4,2,4250,9.5,4.10,41.0,Y,,1,3,1,1059720,MFR,61,H,,,0.004,0.41,292,,,30.4,30.550,0.57840,0.029520,16.660,0.31570,0.030440,AM-300,5CRXT02.4ME0,4,14.81
2005,20,Chrysler LLC,340,L5KJT4154,1,LIBERTY/CHEROKEE 4WD,T,148,N,150,,,,,,102,M6,4,2,4250,9.5,4.10,41.0,Y,,1,21,1,1059718,MFR,61,C,,,0.019,0.50,393,0.03,,22.6,30.550,0.57840,0.029520,16.660,0.31570,0.030440,AM-300,5CRXT02.4ME0,4,
2005,20,Chrysler LLC,350,K5WKJ1066,1,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,4,2,4750,9.2,3.07,30.4,Y,,1,3,31,1059259,MFR,61,H,,,0.006,0.09,330,,,26.9,40.230,1.01980,0.022720,13.520,0.46750,0.026130,AA-400,5CRXT03.7NE0,6,14.89
2005,20,Chrysler LLC,350,K5WKJ1066,1,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,4,2,4750,9.2,3.07,30.4,Y,,1,21,31,1059258,MFR,61,C,,,0.054,0.44,482,0.02,,18.4,40.230,1.01980,0.022720,13.520,0.46750,0.026130,AA-400,5CRXT03.7NE0,6,
2005,20,Chrysler LLC,350,K5WKJ1066,0,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,R,2,4500,9.2,3.07,30.4,Y,,1,3,31,1059261,MFR,61,H,,,0.006,0.09,312,,,28.5,43.340,0.48890,0.025970,17.980,-0.01870,0.029010,AA-400,5CRXT03.7NE0,6,15.73
2005,20,Chrysler LLC,350,K5WKJ1066,0,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,R,2,4500,9.2,3.07,30.4,Y,,1,21,31,1059260,MFR,61,C,,,0.053,0.46,472,0.02,,18.8,43.340,0.48890,0.025970,17.980,-0.01870,0.029010,AA-400,5CRXT03.7NE0,6,
2005,20,Chrysler LLC,400,K5LXC6516,0,300C/SRT-8,C,165,N,200,,,,,,102,L4,R,2,4000,9.9,3.90,33.0,Y,,1,3,31,1054605,MFR,61,H,,,0.015,0.04,246,,,36.1,45.150,0.24110,0.021450,15.450,0.16966,0.020280,AA-100,5CRXV03.5VH0,6,16.74
2005,20,Chrysler LLC,400,K5LXC6516,0,300C/SRT-8,C,165,N,200,,,,,,102,L4,R,2,4000,9.9,3.90,33.0,Y,,1,3,31,1054606,MFR,61,H,,,0.021,0.04,249,,,35.7,45.150,0.24110,0.021450,15.450,0.16966,0.020280,AA-100,5CRXV03.5VH0,6,16.74
2005,20,Chrysler LLC,400,K5LXC6516,0,300C/SRT-8,C,165,N,200,,,,,,102,L4,R,2,4000,9.9,3.90,33.0,Y,,1,21,31,1054603,MFR,61,C,,,0.097,0.54,384,0.06,,23.1,45.150,0.24110,0.021450,15.450,0.16966,0.020280,AA-100,5CRXV03.5VH0,6,16.74
2005,20,Chrysler LLC,400,K5LXC6516,0,300C/SRT-8,C,165,N,200,,,,,,102,L4,R,2,4000,9.9,3.90,33.0,Y,,1,21,31,1054604,MFR,61,C,,,0.054,0.19,384,0.08,,23.1,45.150,0.24110,0.021450,15.450,0.16966,0.020280,AA-100,5CRXV03.5VH0,6,16.74
2005,20,Chrysler LLC,410,K5LXC6554,1,300C/SRT-8,C,215,N,253,,,,,,102,L4,R,2,4000,9.9,3.64,30.8,Y,,1,3,31,1054584,MFR,61,H,,,0.015,0.02,260,,,34.2,45.150,0.24110,0.021450,14.150,0.02172,0.022300,AA-200,5CRXV03.5VH0,6,16.74
2005,20,Chrysler LLC,410,K5LXC6554,1,300C/SRT-8,C,215,N,253,,,,,,102,L4,R,2,4000,9.9,3.64,30.8,Y,,1,21,31,1054583,MFR,61,C,,,0.103,0.32,412,0.08,,21.5,45.150,0.24110,0.021450,14.150,0.02172,0.022300,AA-200,5CRXV03.5VH0,6,16.74
