"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Omar Infante  2B","5","0","0","0","0","0","5",".247",".297",".361",".657","16","12","-0.186","1.47","0.000","-0.186","-1.1","1","3",""
"Eric Hosmer  1B","5","1","0","0","0","4","5",".264",".305",".360",".665","20","17","-0.056","1.48","0.090","-0.147","-0.5","12","1",""
"Billy Butler  DH","4","0","1","0","0","0","4",".251",".302",".308",".610","14","8","0.073","1.55","0.142","-0.069","0.1","","",""
"Pedro Ciriaco  PR","1","1","0","0","0","0","1",".238",".256",".286",".542","4","3","-0.022","0.88","0.000","-0.022","-0.2","","",""
"Alex Gordon  LF","3","0","1","0","2","1","5",".282",".361",".436",".798","22","11","0.259","1.65","0.286","-0.026","1.4","3","0","2B"
"Salvador Perez  C","3","0","0","1","1","0","4",".259",".316",".404",".720","16","9","-0.050","2.98","0.047","-0.096","-0.3","4","0",""
"Nori Aoki  PR","0","0","0","0","0","0","0",".259",".321",".313",".634","","","0.000","0.00","0.000","0.000","0.0","","",""
"Brett Hayes  C","1","0","0","0","0","1","1",".086",".086",".171",".257","7","6","-0.004","0.16","0.000","-0.004","-0.1","2","0",""
"Lorenzo Cain  RF","4","0","1","1","0","0","4",".318",".361",".409",".770","12","7","0.037","3.33","0.250","-0.213","-0.6","5","1","GDP"
"Mike Moustakas  3B","4","0","0","0","0","2","4",".150",".214",".314",".529","13","9","-0.194","2.03","0.000","-0.194","-1.1","2","3",""
"Alcides Escobar  SS","4","0","2","0","0","0","4",".274",".317",".382",".699","12","10","0.003","2.09","0.140","-0.137","0.2","1","4","2B,SB"
"Jarrod Dyson  CF","3","0","0","0","0","2","4",".275",".333",".304",".638","17","11","-0.169","1.99","0.000","-0.169","-0.9","3","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Jason Vargas  P","","","","","","","","","","","","","","","","","","","0","3",""
"Michael Mariot  P","","","","","","","","","","","","","","","","","","","0","0",""
"Greg Holland  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kelvin Herrera  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tim Collins  P","","","","","","","","","","","","","","","","","","","0","0",""
