"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nori Aoki  RF","2","2","1","0","2","0","4",".268",".324",".329",".653","24","11","0.068","1.00","0.094","-0.026","0.6","2","0",""
"Jarrod Dyson  CF","1","0","0","0","0","0","1",".283",".321",".321",".642","3","3","0.000","0.01","0.000","0.000","-0.2","0","0",""
"Alcides Escobar  SS","5","0","1","0","0","1","5",".279",".331",".395",".726","20","14","-0.109","1.07","0.000","-0.110","-1.0","3","5",""
"Eric Hosmer  1B","4","1","0","0","1","1","5",".287",".328",".391",".719","17","11","-0.070","0.78","0.015","-0.084","-0.5","12","2",""
"Billy Butler  DH","4","2","3","1","0","1","4",".240",".294",".305",".599","19","11","0.146","1.08","0.174","-0.028","2.0","","","2B"
"Alex Gordon  LF","4","3","4","6","0","0","4",".268",".320",".402",".723","14","9","0.472","1.19","0.472","0.000","4.6","3","0","2·HR"
"Salvador Perez  C","4","0","1","0","0","1","4",".268",".327",".430",".757","14","9","0.004","0.82","0.049","-0.044","-0.4","3","0",""
"Lorenzo Cain  CF-RF","3","0","1","1","1","1","4",".312",".372",".390",".762","18","11","0.119","0.97","0.140","-0.020","1.0","3","0",""
"Mike Moustakas  3B","4","0","0","0","0","2","4",".157",".224",".331",".554","17","10","-0.092","1.01","0.000","-0.092","-1.1","0","2",""
"Pedro Ciriaco  2B","4","0","0","0","0","1","4",".000",".000",".000",".000","22","17","-0.076","0.76","0.007","-0.083","-0.9","0","1","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"James Shields  P","","","","","","","","","","","","","","","","","","","0","1",""
"Kelvin Herrera  P","","","","","","","","","","","","","","","","","","","0","0",""
"Aaron Crow  P","","","","","","","","","","","","","","","","","","","0","0",""
"Greg Holland  P","","","","","","","","","","","","","","","","","","","1","0",""
