"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jordan Schafer  CF","5","0","0","0","1","3","6",".242",".405",".333",".738","23","12","-0.194","1.76","0.072","-0.266","-1.5","2","0","CS"
"Travis Buck  RF","0","0","0","0","0","0","0",".333",".385",".667","1.051","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jed Lowrie  SS","4","0","1","0","2","2","6",".250",".438",".250",".688","24","14","-0.001","1.11","0.092","-0.093","-0.5","1","1",""
"J.D. Martinez  LF","6","0","2","1","0","1","6",".371",".436",".714","1.150","26","18","0.029","1.48","0.209","-0.180","0.0","1","0","2·2B,GDP"
"Carlos Lee  1B","5","0","0","0","1","0","6",".297",".381",".432",".813","20","10","-0.101","1.63","0.025","-0.126","-0.7","9","1","IW"
"Brian Bogusevic  RF-CF","5","2","2","0","0","1","6",".138",".286",".241",".527","14","9","-0.112","2.00","0.114","-0.226","0.1","3","0","HBP"
"Chris Johnson  3B","5","1","2","0","0","2","5",".308",".308",".385",".692","21","13","0.126","1.57","0.209","-0.083","0.6","3","1",""
"Jason Castro  C","4","0","1","1","0","2","5",".150",".261",".200",".461","21","13","0.043","1.64","0.124","-0.081","0.4","9","2","2B,SH"
"Jose Altuve  2B","5","0","2","2","0","0","5",".333",".378",".455",".833","22","13","-0.077","1.40","0.166","-0.243","0.1","2","5","2B,SB"
"David Carpenter  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"J.A. Happ  P","1","1","0","0","2","0","3",".333",".600",".333",".933","17","7","0.034","1.37","0.056","-0.022","0.3","0","0",""
"Fernando Rodriguez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Matt Downs  PH","0","0","0","0","1","0","1",".000",".143",".000",".143","4","0","0.003","0.70","0.003","0.000","0.1","","","IW"
"Wesley Wright  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Wilton Lopez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Marwin Gonzalez  2B","1","0","0","0","0","0","1",".250",".280",".333",".613","5","3","-0.058","2.30","0.000","-0.058","-0.2","1","1",""
