"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","5","1","2","0","0","1","5",".312",".366",".465",".830","19","13","0.031","0.59","0.083","-0.052","-0.2","0","7","2·2B"
"Jed Lowrie  SS","4","1","1","0","1","2","5",".278",".358",".479",".837","20","11","-0.015","0.67","0.048","-0.062","-0.5","3","4","2B"
"J.D. Martinez  LF","4","1","2","2","0","1","5",".243",".346",".382",".728","17","12","0.128","0.76","0.187","-0.059","0.3","2","0","HR,CS"
"Carlos Lee  1B","4","0","1","0","0","0","4",".304",".364",".435",".798","11","8","0.040","0.88","0.069","-0.029","0.9","15","0","2B"
"Matt Downs  RF","3","0","0","0","0","0","3",".158",".213",".386",".599","9","6","-0.035","0.44","0.000","-0.035","-0.5","0","0",""
"Brian Bogusevic  RF","1","0","0","0","0","0","1",".209",".301",".295",".596","6","3","-0.012","0.29","0.000","-0.012","-0.6","0","0",""
"Justin Maxwell  CF","2","0","0","0","2","1","4",".203",".304",".339",".643","25","11","-0.007","0.47","0.020","-0.027","0.1","3","0",""
"Chris Johnson  3B","4","0","1","0","0","0","4",".287",".317",".439",".757","14","10","-0.015","0.49","0.039","-0.054","-0.8","1","1","2B,GDP"
"Fernando Rodriguez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brett Myers  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chris Snyder  C","2","0","0","0","2","1","4",".172",".284",".297",".581","22","9","-0.015","0.49","0.022","-0.037","0.3","3","0",""
"Lucas Harrell  P","2","0","0","0","0","2","3",".167",".167",".167",".333","9","7","-0.045","0.68","0.000","-0.045","-0.7","0","4","SH"
"Wesley Wright  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Wilton Lopez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Fernando Abad  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Marwin Gonzalez  3B","0","0","0","0","1","0","1",".214",".241",".321",".563","4","0","0.014","0.41","0.014","0.000","0.6","0","0",""
