"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","5","2","2","3","0","1","5",".326",".367",".481",".848","20","17","0.011","0.52","0.068","-0.058","2.9","2","2","HR,SB"
"Brian Bixler  LF","4","0","1","0","1","2","5",".188",".278",".188",".465","23","12","0.001","0.44","0.030","-0.029","0.1","3","0","2·SB"
"Jed Lowrie  SS","5","0","0","0","0","3","5",".289",".365",".533",".898","20","12","-0.061","0.44","0.000","-0.061","-1.1","0","3",""
"J.D. Martinez  DH","5","1","1","1","0","2","5",".234",".330",".370",".700","10","9","0.047","0.63","0.103","-0.056","0.1","","","HR"
"Brett Wallace  1B","4","2","2","1","1","1","5",".400",".500",".760","1.260","17","9","0.154","0.59","0.176","-0.022","1.4","8","0","HR,2B"
"Chris Johnson  3B","5","1","1","0","0","2","5",".284",".329",".436",".765","18","12","-0.029","0.49","0.018","-0.047","-0.6","1","0",""
"Brian Bogusevic  RF","4","1","1","0","0","0","4",".224",".302",".341",".643","14","10","-0.004","0.84","0.052","-0.056","-0.5","3","0",""
"Justin Maxwell  CF","3","2","2","3","1","0","4",".237",".327",".462",".789","15","8","0.327","0.96","0.328","-0.001","2.6","2","0","HR"
"Chris Snyder  C","3","2","1","2","1","2","4",".194",".292",".333",".626","16","10","0.098","0.72","0.141","-0.043","1.5","7","2","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Lucas Harrell  P","","","","","","","","","","","","","","","","","","","1","2",""
"Wesley Wright  P","","","","","","","","","","","","","","","","","","","0","0",""
"Wilton Lopez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Fernando Rodriguez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brett Myers  P","","","","","","","","","","","","","","","","","","","0","0",""
