"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Dozier  2B","6","0","1","1","0","0","6",".231",".304",".378",".682","25","18","-0.039","1.20","0.114","-0.153","-0.3","1","9",""
"Jamey Carroll  3B","6","1","2","0","0","1","6",".223",".278",".255",".533","22","16","0.042","1.08","0.123","-0.081","-0.1","0","2",""
"Justin Morneau  1B","4","2","2","0","1","1","5",".272",".332",".401",".734","20","13","0.194","1.61","0.226","-0.032","0.9","15","0",""
"Ryan Doumit  RF","5","1","2","2","0","0","5",".238",".295",".390",".685","15","10","0.441","2.23","0.552","-0.111","2.1","2","0","2·2B"
"Chris Colabello  DH","3","0","0","0","0","2","3",".129",".129",".129",".258","12","7","-0.096","1.28","0.000","-0.096","-0.7","","",""
"Trevor Plouffe  PH","2","0","0","0","0","0","2",".257",".315",".427",".742","4","3","-0.094","1.16","0.000","-0.094","-1.1","","",""
"Clete Thomas  LF","4","2","2","0","1","1","5",".244",".319",".386",".705","20","8","0.112","1.20","0.162","-0.050","0.7","1","0","2B,IW"
"Chris Herrmann  C","5","1","3","4","0","1","5",".409",".458",".727","1.186","16","11","0.132","1.61","0.217","-0.086","3.1","7","0","HR"
"Aaron Hicks  CF","3","1","1","0","0","1","5",".198",".266",".360",".626","20","12","-0.075","1.44","0.001","-0.076","-0.5","2","0","2·SH"
"Pedro Florimon  SS","5","2","2","3","0","2","5",".235",".294",".352",".646","17","13","-0.025","1.23","0.045","-0.069","1.3","2","5","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Kyle Gibson  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jared Burton  P","","","","","","","","","","","","","","","","","","","0","0",""
"Casey Fien  P","","","","","","","","","","","","","","","","","","","0","0",""
"Glen Perkins  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Roenicke  P","","","","","","","","","","","","","","","","","","","0","0",""
