"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alex Presley  CF","7","1","2","1","0","2","7",".279",".303",".395",".699","28","18","0.006","1.15","0.200","-0.194","0.0","8","1","2B,CS"
"Darin Mastroianni  LF","6","1","3","3","0","0","7",".250",".267",".321",".588","29","17","0.163","1.04","0.251","-0.089","1.0","2","0","2B,SF,GDP"
"Brian Dozier  2B","6","1","1","2","1","0","7",".245",".313",".437",".750","32","18","0.115","0.88","0.176","-0.060","1.0","5","7","HR"
"Josh Willingham  DH","5","1","0","0","2","1","7",".207",".341",".370",".711","27","14","-0.094","0.73","0.024","-0.118","-0.9","","",""
"Trevor Plouffe  3B","6","1","4","2","0","1","6",".245",".304",".408",".713","21","14","0.128","0.83","0.238","-0.109","2.6","0","3","HR"
"Chris Colabello  1B","5","0","2","0","1","2","6",".202",".280",".370",".650","26","14","0.042","0.81","0.098","-0.056","-0.5","10","2","2B"
"Oswaldo Arcia  RF","3","0","0","0","1","2","4",".251",".308",".427",".734","18","11","-0.044","0.69","0.018","-0.062","-1.0","1","0",""
"Clete Thomas  RF","2","1","0","0","0","0","2",".229",".303",".328",".632","2","2","0.083","2.56","0.167","-0.084","-0.0","1","0",""
"Josmil Pinto  C","5","2","4","0","1","1","6",".667",".700",".889","1.589","24","11","0.255","1.32","0.312","-0.058","2.2","8","0","2B"
"Pedro Florimon  SS","5","0","0","0","0","1","5",".224",".283",".335",".618","20","12","-0.119","1.20","0.000","-0.119","-1.4","0","4",""
"Ryan Doumit  PH","0","0","0","0","1","0","1",".239",".309",".378",".687","7","3","0.006","1.16","0.006","0.000","0.2","","",""
"Doug Bernier  PR-SS","0","1","0","0","0","0","0",".245",".351",".306",".657","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Pedro Hernandez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Casey Fien  P","","","","","","","","","","","","","","","","","","","1","0",""
"Brian Duensing  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jared Burton  P","","","","","","","","","","","","","","","","","","","0","0",""
"Glen Perkins  P","","","","","","","","","","","","","","","","","","","0","0",""
"Caleb Thielbar  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Roenicke  P","","","","","","","","","","","","","","","","","","","0","0",""
