"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","5","0","0","0","0","3","5",".111",".200",".333",".533","28","17","-0.044","0.35","0.000","-0.044","-1.1","1","0",""
"Angel Sanchez  SS","4","3","2","0","0","1","4",".500",".444",".500",".944","16","10","0.038","0.46","0.053","-0.015","0.6","2","1",""
"Hunter Pence  RF","4","0","1","0","0","2","4",".250",".250",".375",".625","14","12","-0.051","0.66","0.005","-0.057","-0.4","2","0",""
"Carlos Lee  LF","4","1","3","4","0","0","4",".375",".375","1.000","1.375","18","12","0.193","0.70","0.215","-0.023","4.0","1","0","HR,3B"
"Bill Hall  2B","4","0","0","0","0","3","4",".000",".000",".000",".000","21","15","-0.114","0.84","0.000","-0.114","-1.3","3","3",""
"Chris Johnson  3B","3","0","1","0","0","1","4",".143",".250",".143",".393","15","10","-0.040","0.70","0.019","-0.059","-0.1","0","2","HBP"
"Brett Wallace  1B","4","0","0","0","0","1","4",".125",".125",".125",".250","13","8","-0.059","0.58","0.000","-0.059","-0.9","7","0",""
"J.R. Towles  C","4","0","1","0","0","0","4",".250",".250",".250",".500","17","11","-0.035","0.47","0.007","-0.042","-0.1","8","2",""
"Wandy Rodriguez  P","2","0","0","0","0","2","2",".000",".000",".000",".000","8","7","-0.024","0.49","0.000","-0.024","-0.2","0","0",""
"Enerio Del Rosario  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Mark Melancon  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Aneury Rodriguez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Joe Inglett  PH","1","0","0","0","0","0","1",".000",".000",".000",".000","1","1","-0.006","0.24","0.000","-0.006","-0.2","","",""
"Jeff Fulchino  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Jason Michaels  PH","1","0","0","0","0","1","1",".000",".000",".000",".000","4","3","-0.009","0.40","0.000","-0.009","-0.5","","",""
