"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alex Gordon  LF","5","0","1","0","0","2","5",".338",".358",".462",".820","25","16","-0.129","1.73","0.068","-0.197","-0.4","1","0","2B"
"Alcides Escobar  SS","3","0","2","0","0","0","4",".267",".297",".383",".680","8","7","0.046","0.97","0.083","-0.038","0.4","4","2","SH"
"Billy Butler  DH","3","0","0","0","1","0","4",".209",".382",".372",".754","13","8","-0.105","1.19","0.033","-0.138","-0.9","","","GDP"
"Eric Hosmer  1B","4","0","0","0","0","1","4",".216",".326",".243",".569","13","8","-0.201","1.25","0.000","-0.201","-1.9","8","1","GDP"
"Lorenzo Cain  CF","4","3","4","1","0","0","4",".392",".429",".529",".958","12","9","0.315","1.14","0.315","0.000","2.6","0","0","HR,2·2B,SB"
"Mike Moustakas  3B","4","0","0","0","0","0","4",".163",".226",".204",".430","10","8","-0.192","1.92","0.000","-0.192","-1.2","1","1",""
"Jeff Francoeur  RF","4","0","2","1","0","1","4",".278",".304",".389",".692","11","7","0.085","1.73","0.171","-0.086","0.3","1","0","SB"
"Salvador Perez  C","4","0","1","1","0","2","4",".258",".270",".355",".625","14","9","0.055","2.17","0.202","-0.147","0.2","8","2","3B"
"Chris Getz  2B","3","0","0","0","0","1","3",".261",".261",".457",".717","15","9","-0.099","1.22","0.000","-0.099","-0.8","1","3",""
"George Kottaras  PH","0","0","0","0","1","0","1","","1.000","","","5","1","0.062","2.80","0.062","0.000","0.2","","",""
"Elliot Johnson  PR","0","0","0","0","0","0","0",".200",".200",".200",".400","","","0.000","0.00","0.000","0.000","0.0","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"James Shields  P","","","","","","","","","","","","","","","","","","","0","1",""
"Aaron Crow  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tim Collins  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kelvin Herrera  P","","","","","","","","","","","","","","","","","","","0","0",""
