"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alex Gordon  LF","4","0","0","0","1","1","5",".265",".327",".422",".749","24","17","-0.086","1.27","0.043","-0.129","-1.0","2","0",""
"Chris Getz  PR","0","0","0","0","0","0","0",".220",".288",".273",".561","","","0.033","2.80","0.033","0.000","0.1","","","SB"
"Emilio Bonifacio  2B","5","0","0","0","0","3","5",".243",".295",".331",".625","25","16","-0.190","1.39","0.000","-0.190","-1.1","2","1",""
"Eric Hosmer  1B","4","1","1","0","0","1","4",".302",".353",".448",".801","12","9","-0.017","0.58","0.027","-0.044","-0.2","8","1",""
"Billy Butler  DH","4","2","2","2","0","0","4",".291",".377",".415",".792","12","8","0.167","0.82","0.197","-0.030","1.8","","","HR"
"Salvador Perez  C","4","1","2","2","0","0","4",".289",".320",".425",".745","11","6","0.124","0.88","0.158","-0.034","1.4","7","2","HR"
"Mike Moustakas  3B","3","1","1","1","1","0","4",".233",".287",".364",".651","13","7","0.062","1.09","0.113","-0.050","1.1","0","2","HR"
"David Lough  RF","3","0","1","0","0","2","3",".287",".313",".416",".729","15","11","-0.072","1.60","0.026","-0.098","-0.5","0","0",""
"Justin Maxwell  PH-RF","1","0","0","0","0","0","1",".255",".329",".442",".771","3","2","-0.027","1.03","0.000","-0.027","-0.1","0","0",""
"Alcides Escobar  SS","4","0","0","0","0","1","4",".234",".259",".300",".559","14","10","-0.189","1.86","0.000","-0.189","-1.1","2","4",""
"Jarrod Dyson  CF","2","0","0","0","2","0","4",".258",".326",".366",".692","25","11","-0.054","1.17","0.043","-0.097","0.0","2","0","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Yordano Ventura  P","","","","","","","","","","","","","","","","","","","1","1",""
"Chris Dwyer  P","","","","","","","","","","","","","","","","","","","0","1",""
"Louis Coleman  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tim Collins  P","","","","","","","","","","","","","","","","","","","0","0",""
"Aaron Crow  P","","","","","","","","","","","","","","","","","","","0","0",""
