"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","5","2","2","0","0","1","5",".236",".349",".407",".756","16","10","0.150","1.10","0.209","-0.060","0.3","0","2","2B"
"Elvis Andrus  SS","5","2","3","0","0","0","5",".281",".325",".354",".679","24","16","0.143","1.21","0.267","-0.124","2.3","0","3","2·SB"
"Josh Hamilton  CF","4","1","0","1","1","1","5",".294",".350",".497",".847","24","12","0.059","1.40","0.098","-0.039","0.8","0","0","SB,IW"
"Adrian Beltre  3B","5","0","1","1","0","1","5",".260",".310",".451",".761","12","9","0.234","1.76","0.314","-0.080","0.1","0","3",""
"Michael Young  1B","5","0","1","1","0","0","5",".308",".349",".430",".779","21","13","-0.078","0.93","0.052","-0.131","-0.8","12","1",""
"Neftali Feliz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nelson Cruz  LF-RF","5","0","2","0","0","2","5",".229",".284",".498",".781","18","12","-0.043","0.93","0.067","-0.111","-0.3","2","0","2B,SB,GDP"
"Mitch Moreland  RF-1B","4","0","2","0","0","2","4",".299",".362",".474",".836","15","9","-0.024","1.09","0.046","-0.070","0.2","1","0",""
"Yorvit Torrealba  C","3","0","0","0","1","0","4",".250",".286",".356",".642","17","10","-0.086","1.17","0.030","-0.116","-1.4","14","1","GDP"
"Matt Harrison  P","3","0","0","0","0","2","3",".000",".000",".000",".000","11","9","-0.057","0.82","0.000","-0.057","-0.7","1","1",""
"Yoshinori Tateyama  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Darren Oliver  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Endy Chavez  PH","1","0","0","0","0","1","1",".343",".389",".522",".911","3","3","-0.061","2.25","0.000","-0.061","-0.2","","",""
"Mark Lowe  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"David Murphy  LF","0","0","0","0","0","0","0",".242",".310",".332",".641","","","0.000","0.00","0.000","0.000","0.0","0","0",""
