"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Anthony Gose  CF","6","1","3","1","0","2","6",".357",".400",".520",".920","30","19","0.126","0.56","0.158","-0.032","1.5","3","0","3B"
"Ian Kinsler  2B","3","1","0","1","1","1","5",".301",".370",".392",".762","30","19","-0.043","0.67","0.008","-0.050","-0.9","3","4","SF"
"Miguel Cabrera  1B","5","2","3","2","0","1","5",".338",".442",".592","1.035","24","15","0.144","0.50","0.165","-0.022","2.3","6","0","HR"
"J.D. Martinez  RF","5","2","2","1","0","1","5",".250",".317",".485",".802","13","9","-0.035","0.72","0.044","-0.079","0.8","4","0","HR"
"Yoenis Cespedes  LF","5","2","3","3","0","1","5",".279",".297",".493",".790","19","14","0.176","0.65","0.200","-0.023","3.1","2","0","HR,2B,SB"
"Nick Castellanos  3B","4","0","1","0","0","2","4",".240",".297",".392",".689","14","12","0.000","0.62","0.036","-0.036","0.1","1","0",""
"Tom Gorzelanny  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Hernan Perez  3B","1","0","0","0","0","1","1",".091",".091",".091",".182","4","3","-0.003","0.10","0.000","-0.003","-0.4","0","1",""
"James McCann  C","4","2","3","1","1","0","5",".281",".303",".406",".709","19","11","0.003","0.40","0.042","-0.039","1.0","7","1","2·2B"
"Jose Iglesias  SS","4","0","2","1","1","0","5",".357",".417",".469",".886","18","11","-0.070","0.68","0.036","-0.106","0.2","1","0","GDP"
"Shane Greene  P","2","0","0","0","0","2","2",".000",".000",".000",".000","9","6","-0.064","1.27","0.000","-0.064","-0.6","0","1",""
"Blaine Hardy  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Rajai Davis  PH","1","0","0","0","0","0","1",".278",".366",".417",".783","3","2","-0.014","0.57","0.000","-0.014","-0.2","","",""
"Angel Nesbitt  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Andrew Romine  PH-3B","1","0","0","0","0","1","1",".346",".414",".346",".760","4","3","-0.019","0.53","0.000","-0.019","-0.7","0","0",""
"Joba Chamberlain  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Bryan Holaday  PH","1","0","0","0","0","0","1",".500",".500","1.167","1.667","5","2","0.000","0.01","0.000","0.000","-0.3","","",""
"Al Alburquerque  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
