"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Desmond Jennings  CF","5","1","2","0","0","0","5",".237",".305",".412",".717","14","9","0.045","0.45","0.063","-0.017","0.1","2","0",""
"Matthew Joyce  RF","3","2","0","0","2","1","5",".212",".287",".435",".723","16","8","0.106","0.88","0.137","-0.030","0.7","0","0",""
"Evan Longoria  3B","4","1","0","0","1","1","5",".301",".370",".522",".892","14","9","-0.080","0.85","0.024","-0.104","-0.6","0","1","GDP"
"James Loney  1B","4","3","3","1","0","1","4",".398",".444",".542",".987","10","7","0.196","1.12","0.214","-0.018","2.5","8","1",""
"Kelly Johnson  LF","4","1","2","2","0","1","4",".244",".330",".427",".757","16","9","0.096","0.86","0.137","-0.042","0.6","1","0","CS"
"Ryan Roberts  2B","4","0","2","2","0","1","4",".236",".276",".375",".651","14","9","0.049","0.67","0.091","-0.042","0.3","3","3","2B"
"Jose Lobaton  C","4","0","1","2","0","0","4",".267",".298",".444",".742","8","6","-0.010","0.65","0.072","-0.082","0.4","11","0",""
"Sean Rodriguez  SS","3","0","0","0","1","0","4",".250",".333",".400",".733","12","7","-0.006","0.57","0.032","-0.038","-0.2","1","4",""
"Alex Cobb  P","3","0","0","0","0","0","3",".000",".000",".000",".000","5","5","-0.056","0.55","0.000","-0.056","-1.0","1","0","GDP"
"Jake McGee  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Joel Peralta  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Luke Scott  PH","1","0","1","0","0","0","1",".444",".545",".778","1.323","3","1","0.001","0.03","0.001","0.000","0.4","","",""
"Jamey Wright  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
