"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Matthew Joyce  RF-LF","5","1","1","1","1","0","7",".251",".335",".481",".816","27","13","0.018","2.21","0.245","-0.227","0.2","1","0","HR,HBP"
"Ben Zobrist  2B-RF","7","1","5","1","0","2","7",".274",".365",".404",".769","27","17","0.428","1.89","0.475","-0.047","2.5","3","6","2·2B"
"Kelly Johnson  LF-1B","6","0","1","1","1","2","7",".257",".321",".471",".791","36","23","-0.020","2.61","0.253","-0.273","0.0","2","0",""
"Evan Longoria  3B","7","1","2","1","0","1","7",".305",".360",".530",".890","20","15","-0.386","1.83","0.129","-0.515","-1.0","2","3","HR,GDP"
"James Loney  1B","5","1","2","1","0","0","5",".327",".387",".519",".906","13","11","0.080","1.39","0.188","-0.108","0.2","9","0","HR"
"Sean Rodriguez  PR-1B","0","0","0","0","0","0","0",".246",".329",".415",".744","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Sam Fuld  PH-LF","1","0","0","0","0","0","1",".190",".263",".274",".537","1","1","-0.132","4.60","0.000","-0.132","-0.6","1","0",""
"Ryan Roberts  PH-2B","0","0","0","0","1","0","1",".238",".290",".352",".643","6","2","0.028","1.33","0.028","0.000","0.1","0","0",""
"Luke Scott  DH","7","0","0","1","0","1","7",".215",".320",".336",".657","23","16","-0.279","1.85","0.000","-0.279","-1.3","","",""
"Desmond Jennings  CF","7","0","2","0","0","1","7",".247",".309",".411",".720","25","19","-0.067","1.29","0.120","-0.188","-0.3","3","0","SB"
"Jose Lobaton  C","7","2","2","1","0","0","7",".294",".353",".450",".802","20","15","-0.081","1.75","0.147","-0.227","0.2","18","0","HR"
"Yunel Escobar  SS","5","2","2","0","2","0","7",".254",".314",".383",".697","24","12","0.416","2.19","0.593","-0.178","1.4","2","2","2B,GDP"
"","","","","","","","","","","","","","","","","","","","","",""
"Alex Cobb  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alex Torres  P","","","","","","","","","","","","","","","","","","","0","1",""
"Joel Peralta  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jake McGee  P","","","","","","","","","","","","","","","","","","","0","0",""
"Fernando Rodney  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jamey Wright  P","","","","","","","","","","","","","","","","","","","0","0",""
"Kyle Farnsworth  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
