"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Sean Rodriguez  LF","3","1","1","0","0","0","3",".268",".338",".384",".722","10","8","-0.026","0.69","0.016","-0.042","-0.2","1","0",""
"Matthew Joyce  PH-LF","2","0","0","0","0","0","2",".244",".335",".430",".765","10","6","-0.004","0.07","0.000","-0.004","-0.5","1","0",""
"Fernando Rodney  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Roberts  2B","5","0","2","0","0","2","5",".248",".293",".382",".676","26","16","0.008","0.37","0.038","-0.030","0.4","1","5","2B"
"Evan Longoria  3B","4","1","1","0","1","0","5",".267",".343",".493",".836","18","10","0.014","0.36","0.046","-0.032","0.9","0","3","2B"
"Wil Myers  CF-RF","4","2","2","0","1","1","5",".340",".392",".531",".923","25","12","0.061","0.51","0.068","-0.006","0.3","2","0","IW"
"Ben Zobrist  RF-LF","5","1","1","1","0","0","5",".276",".360",".400",".760","14","12","0.056","0.82","0.100","-0.044","0.5","1","1",""
"Yunel Escobar  SS","5","1","2","3","0","1","5",".259",".324",".375",".699","19","14","0.159","0.69","0.188","-0.029","2.3","3","2","SB"
"James Loney  1B","4","0","3","2","0","0","4",".312",".359",".452",".812","19","11","0.101","0.54","0.109","-0.008","1.1","8","2",""
"Jose Molina  C","2","0","0","0","2","0","4",".244",".308",".313",".621","16","6","-0.055","0.42","0.004","-0.058","-0.4","7","0","GDP,IW"
"David Price  P","3","0","0","0","0","2","3",".000",".000",".000",".000","11","9","-0.028","0.39","0.000","-0.028","-1.1","1","0",""
"Luke Scott  PH","1","0","0","0","0","0","1",".251",".337",".437",".774","1","1","-0.005","0.18","0.000","-0.005","-1.1","","","GDP"
"Jake McGee  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Josh Lueke  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Joel Peralta  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Sam Fuld  CF","0","0","0","0","0","0","0",".203",".278",".281",".559","","","0.000","0.00","0.000","0.000","0.0","0","0",""
