"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Desmond Jennings  CF","4","1","1","2","1","0","5",".219",".294",".400",".694","16","8","0.135","1.28","0.219","-0.084","0.7","1","0","HR"
"Ryan Roberts  2B","4","1","1","1","0","1","4",".231",".275",".369",".645","14","8","0.026","0.77","0.080","-0.054","0.6","3","0","2B"
"Joel Peralta  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jake McGee  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brandon Gomes  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Luke Scott  PH","1","0","0","0","0","0","1",".375",".444",".750","1.194","7","4","-0.067","2.35","0.000","-0.067","-0.2","","",""
"Kyle Farnsworth  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Sam Fuld  LF","0","0","0","0","0","0","0",".171",".244",".171",".415","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ben Zobrist  RF-2B","4","1","2","1","1","1","5",".271",".339",".430",".769","25","16","0.224","1.25","0.283","-0.058","1.4","2","0","2·2B"
"Evan Longoria  3B","4","1","1","1","1","1","5",".305",".373",".543",".916","20","9","0.150","1.42","0.236","-0.086","0.2","0","3",""
"Sean Rodriguez  1B-RF","3","0","0","0","0","1","3",".270",".341",".432",".774","14","9","-0.080","1.04","0.000","-0.080","-0.7","7","0",""
"Matthew Joyce  PH-RF","2","0","1","0","0","0","2",".231",".286",".474",".760","7","4","0.115","1.73","0.139","-0.024","0.3","1","0",""
"Kelly Johnson  LF","4","1","1","2","0","0","5",".230",".326",".432",".758","28","16","-0.063","1.40","0.141","-0.204","0.8","1","0","HR,HBP"
"Fernando Rodney  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Yunel Escobar  SS","5","0","1","0","0","1","5",".174",".228",".279",".507","14","8","-0.112","1.12","0.019","-0.131","-0.8","2","3",""
"Jose Lobaton  C","5","2","3","0","0","0","5",".268",".302",".463",".766","17","11","0.026","1.16","0.122","-0.097","0.7","12","0","2B"
"Matt Moore  P","2","0","0","0","0","0","2",".000",".000",".000",".000","4","3","-0.044","1.60","0.000","-0.044","-0.4","0","2",""
"Jamey Wright  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"James Loney  PH-1B","3","0","0","0","0","1","3",".360",".415",".507",".921","8","6","-0.090","1.18","0.000","-0.090","-0.7","1","0",""
