"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Gardner  LF","6","0","2","0","1","2","7",".304",".379",".424",".803","37","21","0.002","0.97","0.110","-0.108","0.2","1","0","SB"
"Derek Jeter  SS","7","0","1","0","0","1","7",".267",".333",".313",".647","25","14","-0.136","1.38","0.061","-0.197","-1.1","2","4",""
"Jacoby Ellsbury  CF","6","0","2","0","0","0","6",".272",".346",".389",".735","25","16","-0.047","1.44","0.078","-0.125","-0.5","5","0",""
"Mark Teixeira  1B","6","1","1","0","0","0","6",".264",".372",".527",".899","21","14","-0.220","1.94","0.073","-0.293","-1.1","9","1","GDP"
"Brian McCann  C","2","0","1","0","2","0","4",".224",".274",".367",".641","15","6","0.119","1.42","0.162","-0.043","0.7","8","0",""
"Brendan Ryan  PR-2B","2","2","1","0","0","0","2",".571",".571",".571","1.143","7","3","0.197","2.88","0.252","-0.056","0.7","2","1",""
"Yangervis Solarte  3B-2B-3B","4","1","2","0","2","0","6",".317",".394",".493",".887","25","12","0.282","2.19","0.352","-0.070","1.5","2","1",""
"Ichiro Suzuki  RF","5","0","2","1","0","0","5",".359",".397",".422",".819","20","13","0.085","2.63","0.171","-0.086","0.0","1","0","SB"
"Preston Claiborne  P","0","0","0","0","0","0","1","","","","","1","1","0.023","3.82","0.023","0.000","-0.1","0","0","SH"
"David Robertson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brian Roberts  2B","3","0","0","0","0","0","3",".237",".303",".344",".647","9","7","-0.140","1.79","0.000","-0.140","-0.9","0","1",""
"Adam Warren  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alfredo Aceves  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alfonso Soriano  PH","1","0","0","0","0","1","1",".241",".268",".418",".686","3","3","-0.069","2.97","0.000","-0.069","-0.3","","",""
"John Ryan Murphy  C","2","0","1","1","0","0","2",".406",".424",".531",".955","6","3","-0.017","1.69","0.043","-0.060","0.4","7","0",""
"Chase Whitley  P","2","0","0","0","0","0","2",".333",".333",".333",".667","5","4","-0.046","0.94","0.000","-0.046","-0.4","1","1",""
"Dellin Betances  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Kelly Johnson  3B","2","0","0","0","0","1","2",".202",".275",".424",".699","12","8","-0.133","2.50","0.000","-0.133","-0.5","0","0",""
"Matt Daley  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Matt Thornton  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Zoilo Almonte  RF","2","0","0","0","0","1","2",".167",".167",".417",".583","4","4","-0.064","1.29","0.000","-0.064","-0.5","1","0",""
