"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Dozier  2B","4","1","1","1","0","0","5",".237",".338",".415",".753","14","8","0.029","0.39","0.062","-0.032","-0.0","1","2","2B,SF"
"Eduardo Escobar  SS","5","2","2","1","0","0","5",".263",".303",".394",".698","14","10","0.132","0.50","0.147","-0.015","1.5","2","3","HR"
"Kendrys Morales  1B","4","0","1","2","1","1","5",".232",".258",".328",".586","15","9","0.094","0.51","0.115","-0.021","0.6","6","0","2B"
"Casey Fien  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Anthony Swarzak  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Trevor Plouffe  3B","5","0","0","0","0","0","5",".239",".313",".396",".709","22","14","-0.057","0.37","0.000","-0.057","-1.2","1","4",""
"Oswaldo Arcia  RF","4","2","2","0","1","1","5",".222",".312",".371",".683","25","16","0.007","0.38","0.025","-0.018","0.5","4","0",""
"Josh Willingham  LF","4","2","1","0","1","1","5",".211",".361",".414",".775","23","15","-0.015","0.54","0.036","-0.051","0.0","3","0","2B"
"Sam Fuld  CF","4","1","1","0","1","0","5",".261",".339",".382",".721","16","8","-0.036","0.50","0.022","-0.057","-0.6","3","0","2B"
"Eric Fryer  C","3","0","1","0","0","0","3",".182",".182",".182",".364","8","6","-0.028","0.67","0.007","-0.035","-0.4","4","0",""
"Kurt Suzuki  PH-C","1","1","1","2","1","0","2",".309",".365",".397",".762","8","3","0.018","0.30","0.018","0.000","2.3","0","1",""
"Kevin Correia  P","3","0","1","1","0","0","3",".200",".200",".400",".600","4","4","0.025","0.74","0.063","-0.038","0.3","0","1","2B"
"Brian Duensing  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jared Burton  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chris Parmelee  PH-1B","2","0","1","2","0","1","2",".267",".301",".400",".701","5","5","0.033","0.34","0.033","0.000","1.4","3","0",""
