"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","5","0","1","0","0","0","5",".288",".352",".397",".748","18","12","-0.063","0.50","0.017","-0.081","-1.4","4","0","2·GDP"
"Ben Revere  RF","4","1","1","0","1","2","5",".307",".340",".364",".704","24","16","0.019","0.45","0.041","-0.022","-0.2","2","1","2B,SB"
"Joe Mauer  DH","4","0","1","1","0","2","4",".313",".409",".433",".843","21","13","-0.045","0.46","0.006","-0.051","-0.4","","","2B"
"Josh Willingham  LF","4","0","0","0","0","2","4",".258",".365",".535",".900","13","9","-0.055","0.48","0.000","-0.055","-1.5","3","0",""
"Justin Morneau  1B","4","1","4","1","0","0","4",".276",".336",".472",".808","13","9","0.058","0.33","0.058","0.000","2.2","7","1","HR"
"Ryan Doumit  C","4","0","1","0","0","1","4",".285",".333",".466",".799","12","10","-0.055","0.55","0.002","-0.056","-1.4","5","2","GDP"
"Trevor Plouffe  3B","3","0","0","0","1","0","4",".240",".309",".467",".776","20","11","-0.036","0.34","0.001","-0.038","-0.6","1","1",""
"Jamey Carroll  2B","4","1","2","0","0","1","4",".247",".332",".291",".623","18","14","-0.021","0.23","0.008","-0.030","-0.3","0","2","2B"
"Pedro Florimon  SS","3","0","2","1","1","1","4",".321",".406",".464",".871","19","12","0.048","0.33","0.050","-0.002","1.8","1","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Brian Duensing  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alex Burnett  P","","","","","","","","","","","","","","","","","","","0","0",""
"Casey Fien  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tyler Robertson  P","","","","","","","","","","","","","","","","","","","1","0",""
"Glen Perkins  P","","","","","","","","","","","","","","","","","","","0","0",""
