"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","6","2","3","0","0","1","6",".290",".350",".400",".750","16","12","0.150","1.56","0.246","-0.096","0.8","3","0","2B,SB"
"Ben Revere  RF","5","1","1","0","1","1","6",".293",".333",".344",".676","20","12","-0.037","1.80","0.097","-0.134","-0.1","3","0",""
"Joe Mauer  C","4","0","3","1","2","0","6",".325",".419",".458",".878","31","14","0.139","1.84","0.201","-0.062","1.7","9","0","IW"
"Josh Willingham  LF","6","0","1","1","0","2","6",".257",".365",".523",".888","20","13","-0.058","2.46","0.190","-0.248","-0.8","2","0",""
"Matt Carson  LF","0","0","0","0","0","0","0",".244",".273",".268",".541","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Justin Morneau  1B","5","0","1","1","0","0","6",".277",".340",".462",".801","17","14","-0.305","2.23","0.043","-0.347","-1.4","12","1","SF,GDP"
"Ryan Doumit  DH","3","1","1","0","1","0","4",".281",".326",".463",".789","15","9","0.111","1.35","0.179","-0.068","0.3","","","2B"
"Darin Mastroianni  PR","2","1","1","0","0","0","2",".252",".328",".350",".678","7","5","0.012","1.93","0.069","-0.057","-0.0","","","SB"
"Trevor Plouffe  3B","4","0","0","0","0","0","4",".232",".301",".456",".757","11","9","-0.216","1.47","0.000","-0.216","-1.4","0","1",""
"Alexi Casilla  PR-2B","2","1","1","1","0","0","2",".228",".269",".305",".575","5","5","0.343","2.38","0.385","-0.042","0.9","0","3","SB"
"Jamey Carroll  2B-3B","6","0","2","0","0","2","6",".257",".335",".305",".640","31","22","0.000","1.16","0.119","-0.119","0.4","3","6","2B"
"Eduardo Escobar  SS","3","0","1","1","0","0","3",".211",".278",".263",".541","8","7","0.008","0.92","0.020","-0.012","-0.0","2","1",""
"Chris Parmelee  PH","1","0","0","0","0","1","1",".239",".303",".396",".699","5","4","-0.076","2.76","0.000","-0.076","-0.3","","",""
"Pedro Florimon  SS","2","0","1","1","0","0","2",".242",".294",".337",".631","6","4","0.019","1.72","0.075","-0.057","0.4","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"P.J. Walters  P","","","","","","","","","","","","","","","","","","","1","0",""
"Brian Duensing  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jared Burton  P","","","","","","","","","","","","","","","","","","","0","0",""
"Casey Fien  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tyler Robertson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Glen Perkins  P","","","","","","","","","","","","","","","","","","","0","0",""
