"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Trevor Crowe  CF","4","1","1","1","1","1","5",".259",".319",".361",".680","20","13","0.080","0.90","0.125","-0.045","1.0","0","0","2B"
"Asdrubal Cabrera  SS","4","0","1","0","1","2","5",".273",".317",".358",".675","21","12","0.008","0.63","0.071","-0.064","0.0","1","4","SB"
"Shin-Soo Choo  RF","5","0","1","2","0","2","5",".292",".388",".475",".864","17","13","-0.012","0.91","0.083","-0.095","0.3","3","1","GDP"
"Carlos Santana  C","3","0","0","0","1","1","4",".260",".401",".467",".868","15","8","-0.046","0.61","0.010","-0.056","-0.9","7","0",""
"Chris Gimenez  C","1","0","0","0","0","1","1",".167",".250",".222",".472","6","3","-0.006","0.21","0.000","-0.006","-0.3","1","0",""
"Matt LaPorta  1B","5","1","2","0","0","0","5",".252",".319",".381",".699","17","13","0.018","0.53","0.058","-0.040","-0.2","10","1","2B"
"Jordan Brown  DH","4","2","1","0","1","1","5",".125",".222",".250",".472","18","9","0.021","0.72","0.073","-0.052","0.1","","","2B"
"Shelley Duncan  LF","5","1","4","2","0","1","5",".281",".359",".491",".851","14","12","0.261","1.04","0.270","-0.010","2.5","3","1","2B"
"Jayson Nix  3B","1","1","0","0","3","0","4",".219",".301",".394",".694","17","5","0.007","1.09","0.059","-0.052","0.7","0","0",""
"Andy Marte  3B","0","0","0","0","0","0","0",".195",".276",".333",".609","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jason Donald  2B","4","0","1","0","0","1","4",".260",".322",".418",".741","18","12","-0.120","1.04","0.000","-0.120","-1.9","1","5",""
"","","","","","","","","","","","","","","","","","","","","",""
"Roberto Hernandez  P","","","","","","","","","","","","","","","","","","","1","0",""
"Rafael Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Frank Herrmann  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chris Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
