"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Brantley  CF","6","0","1","0","0","3","6",".216",".278",".301",".579","23","15","-0.091","1.10","0.042","-0.133","-0.8","1","0","SB"
"Asdrubal Cabrera  SS","6","1","1","0","0","1","6",".277",".329",".365",".694","23","17","-0.099","1.05","0.044","-0.143","-0.8","4","7",""
"Shin-Soo Choo  RF","5","1","1","0","1","1","6",".291",".389",".459",".848","23","13","-0.043","1.07","0.063","-0.107","-0.1","3","0",""
"Shelley Duncan  LF","6","1","3","1","0","2","6",".236",".318",".402",".720","21","14","0.120","0.84","0.151","-0.031","0.9","4","0",""
"Travis Hafner  DH","5","2","4","1","1","0","6",".282",".380",".452",".832","27","16","0.508","1.42","0.512","-0.005","3.5","","","3·2B"
"Jayson Nix  3B","4","1","1","2","0","2","4",".243",".301",".443",".743","19","12","-0.123","1.79","0.083","-0.207","-0.4","1","0","HR"
"Luis Valbuena  3B","2","0","1","1","0","0","2",".168",".257",".235",".491","9","5","0.375","2.46","0.376","-0.001","1.0","1","1",""
"Andy Marte  1B","4","0","1","0","1","0","5",".227",".306",".375",".681","28","18","-0.101","1.60","0.059","-0.160","-0.1","13","0","2B"
"Jason Donald  2B","5","0","0","0","0","2","5",".261",".315",".396",".710","18","14","-0.232","1.91","0.000","-0.232","-1.8","2","5",""
"Lou Marson  C","3","0","1","0","1","1","4",".188",".265",".264",".529","20","9","-0.021","0.60","0.025","-0.046","-0.3","4","1",""
"Trevor Crowe  PH","1","0","0","0","0","0","1",".244",".299",".331",".629","6","4","-0.123","4.60","0.000","-0.123","-0.3","","",""
"Chris Gimenez  C","0","0","0","0","0","0","0",".189",".286",".378",".664","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Mitch Talbot  P","","","","","","","","","","","","","","","","","","","0","1",""
"Justin Germano  P","","","","","","","","","","","","","","","","","","","0","1",""
"Frank Herrmann  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chris Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Rafael Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Hector Ambriz  P","","","","","","","","","","","","","","","","","","","0","0",""
