"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","4","0","0","0","0","1","4",".246",".320",".320",".640","19","12","-0.081","0.82","0.000","-0.081","-0.9","4","0",""
"Angel Sanchez  2B","4","0","0","0","0","0","4",".276",".308",".349",".657","16","13","-0.082","0.77","0.000","-0.082","-0.8","5","1",""
"Hunter Pence  RF","4","0","0","0","0","1","4",".283",".328",".465",".793","14","10","-0.054","0.53","0.000","-0.054","-0.6","3","0",""
"Carlos Lee  LF","2","0","0","0","1","0","3",".247",".294",".408",".702","11","4","-0.011","0.69","0.027","-0.038","-0.1","2","0",""
"Chris Johnson  3B","3","0","1","0","0","1","3",".340",".367",".523",".890","10","7","-0.018","1.06","0.044","-0.062","-0.1","1","0","2B"
"Brett Wallace  1B","3","0","0","0","0","3","3",".216",".310",".255",".565","15","9","-0.080","0.98","0.000","-0.080","-0.8","1","0",""
"Tommy Manzella  SS","3","0","1","0","0","0","3",".214",".260",".255",".515","12","6","-0.051","0.62","0.000","-0.051","-0.7","1","1",""
"Jason Castro  C","3","0","1","0","0","1","3",".195",".267",".285",".551","9","5","0.071","0.84","0.098","-0.027","0.2","7","1","2B"
"J.A. Happ  P","2","0","0","0","0","0","2",".000",".071",".000",".071","4","3","-0.113","1.39","0.000","-0.113","-0.8","0","0",""
"Jeff Fulchino  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Tim Byrdak  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jason Bourgeois  PH","1","0","0","0","0","0","1",".233",".324",".317",".640","4","3","0.000","0.01","0.000","0.000","-0.1","","",""
"Fernando Abad  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
